年,性別,年齢,旧,新,確率
2025-30,1,14,34,99,0.1359
2025-30,1,14,35,99,0.1359
2025-30,1,14,37,99,0.1359
2025-30,1,14,99,99,1
2025-30,1,15,11,99,0.1844
2025-30,1,15,15,99,0.1844
2025-30,1,15,17,99,0.1844
2025-30,1,15,21,99,0.086
2025-30,1,15,22,99,0.086
2025-30,1,15,23,99,0.086
2025-30,1,15,25,99,0.086
2025-30,1,15,27,99,0.086
2025-30,1,15,31,99,0.1875
2025-30,1,15,34,99,0.1875
2025-30,1,15,35,99,0.1875
2025-30,1,15,37,99,0.1875
2025-30,1,15,99,99,1
2025-30,1,16,11,99,0.2843
2025-30,1,16,15,99,0.2843
2025-30,1,16,17,99,0.2843
2025-30,1,16,21,99,0.1594
2025-30,1,16,22,99,0.1594
2025-30,1,16,23,99,0.1594
2025-30,1,16,25,99,0.1594
2025-30,1,16,27,99,0.1594
2025-30,1,16,31,99,0.275
2025-30,1,16,34,99,0.275
2025-30,1,16,35,99,0.275
2025-30,1,16,37,99,0.275
2025-30,1,16,99,99,1
2025-30,1,17,11,99,0.4154
2025-30,1,17,15,99,0.4154
2025-30,1,17,17,99,0.4154
2025-30,1,17,21,99,0.2894
2025-30,1,17,22,99,0.2894
2025-30,1,17,23,99,0.2894
2025-30,1,17,25,99,0.2894
2025-30,1,17,27,99,0.2894
2025-30,1,17,31,99,0.4036
2025-30,1,17,34,99,0.4036
2025-30,1,17,35,99,0.4036
2025-30,1,17,37,99,0.4036
2025-30,1,17,99,99,1
2025-30,1,18,11,99,0.6748
2025-30,1,18,15,99,0.6748
2025-30,1,18,17,99,0.6748
2025-30,1,18,21,99,0.5391
2025-30,1,18,22,99,0.5391
2025-30,1,18,23,99,0.5391
2025-30,1,18,25,99,0.5391
2025-30,1,18,27,99,0.5391
2025-30,1,18,31,99,0.6877
2025-30,1,18,34,99,0.6877
2025-30,1,18,35,99,0.6877
2025-30,1,18,37,99,0.6877
2025-30,1,18,99,99,1
2030-35,1,4,11,11,0.253
2030-35,1,4,15,11,0
2030-35,1,4,17,11,0.3136
2030-35,1,4,21,11,0
2030-35,1,4,22,11,0
2030-35,1,4,23,11,0
2030-35,1,4,25,11,0
2030-35,1,4,27,11,0
2030-35,1,4,31,11,0
2030-35,1,4,34,11,0
2030-35,1,4,35,11,0
2030-35,1,4,37,11,0
2030-35,1,4,99,11,0
2030-35,1,5,11,11,0.5045
2030-35,1,5,15,11,0
2030-35,1,5,17,11,0.233
2030-35,1,5,21,11,0
2030-35,1,5,22,11,0
2030-35,1,5,23,11,0
2030-35,1,5,25,11,0
2030-35,1,5,27,11,0
2030-35,1,5,31,11,0
2030-35,1,5,34,11,0
2030-35,1,5,35,11,0
2030-35,1,5,37,11,0
2030-35,1,5,99,11,0
2030-35,1,6,11,11,0.526
2030-35,1,6,15,11,0
2030-35,1,6,17,11,0.1277
2030-35,1,6,21,11,0
2030-35,1,6,22,11,0
2030-35,1,6,23,11,0
2030-35,1,6,25,11,0
2030-35,1,6,27,11,0
2030-35,1,6,31,11,0
2030-35,1,6,34,11,0
2030-35,1,6,35,11,0
2030-35,1,6,37,11,0
2030-35,1,6,99,11,0
2030-35,1,7,11,11,0.6082
2030-35,1,7,15,11,0
2030-35,1,7,17,11,0.1205
2030-35,1,7,21,11,0
2030-35,1,7,22,11,0
2030-35,1,7,23,11,0
2030-35,1,7,25,11,0
2030-35,1,7,27,11,0
2030-35,1,7,31,11,0
2030-35,1,7,34,11,0
2030-35,1,7,35,11,0
2030-35,1,7,37,11,0
2030-35,1,7,99,11,0
2030-35,1,8,11,11,0.7613
2030-35,1,8,15,11,0
2030-35,1,8,17,11,0.0855
2030-35,1,8,21,11,0
2030-35,1,8,22,11,0
2030-35,1,8,23,11,0
2030-35,1,8,25,11,0
2030-35,1,8,27,11,0
2030-35,1,8,31,11,0
2030-35,1,8,34,11,0
2030-35,1,8,35,11,0
2030-35,1,8,37,11,0
2030-35,1,8,99,11,0
2030-35,1,4,11,15,0
2030-35,1,4,15,15,0.9555
2030-35,1,4,17,15,0.0035
2030-35,1,4,21,15,0
2030-35,1,4,22,15,0
2030-35,1,4,23,15,0
2030-35,1,4,25,15,0
2030-35,1,4,27,15,0
2030-35,1,4,31,15,0
2030-35,1,4,34,15,0
2030-35,1,4,35,15,0
2030-35,1,4,37,15,0
2030-35,1,4,99,15,0
2030-35,1,5,11,15,0
2030-35,1,5,15,15,0.7902
2030-35,1,5,17,15,0.0012
2030-35,1,5,21,15,0
2030-35,1,5,22,15,0
2030-35,1,5,23,15,0
2030-35,1,5,25,15,0
2030-35,1,5,27,15,0
2030-35,1,5,31,15,0
2030-35,1,5,34,15,0
2030-35,1,5,35,15,0
2030-35,1,5,37,15,0
2030-35,1,5,99,15,0
2030-35,1,6,11,15,0
2030-35,1,6,15,15,0.6825
2030-35,1,6,17,15,0.0006
2030-35,1,6,21,15,0
2030-35,1,6,22,15,0
2030-35,1,6,23,15,0
2030-35,1,6,25,15,0
2030-35,1,6,27,15,0
2030-35,1,6,31,15,0
2030-35,1,6,34,15,0
2030-35,1,6,35,15,0
2030-35,1,6,37,15,0
2030-35,1,6,99,15,0
2030-35,1,7,11,15,0
2030-35,1,7,15,15,0.7609
2030-35,1,7,17,15,0.0008
2030-35,1,7,21,15,0
2030-35,1,7,22,15,0
2030-35,1,7,23,15,0
2030-35,1,7,25,15,0
2030-35,1,7,27,15,0
2030-35,1,7,31,15,0
2030-35,1,7,34,15,0
2030-35,1,7,35,15,0
2030-35,1,7,37,15,0
2030-35,1,7,99,15,0
2030-35,1,8,11,15,0
2030-35,1,8,15,15,0.8561
2030-35,1,8,17,15,0.0019
2030-35,1,8,21,15,0
2030-35,1,8,22,15,0
2030-35,1,8,23,15,0
2030-35,1,8,25,15,0
2030-35,1,8,27,15,0
2030-35,1,8,31,15,0
2030-35,1,8,34,15,0
2030-35,1,8,35,15,0
2030-35,1,8,37,15,0
2030-35,1,8,99,15,0
2030-35,1,4,11,17,0.7025
2030-35,1,4,15,17,0
2030-35,1,4,17,17,0.6384
2030-35,1,4,21,17,0
2030-35,1,4,22,17,0
2030-35,1,4,23,17,0
2030-35,1,4,25,17,0
2030-35,1,4,27,17,0
2030-35,1,4,31,17,0
2030-35,1,4,34,17,0
2030-35,1,4,35,17,0
2030-35,1,4,37,17,0
2030-35,1,4,99,17,0
2030-35,1,5,11,17,0.2857
2030-35,1,5,15,17,0
2030-35,1,5,17,17,0.556
2030-35,1,5,21,17,0
2030-35,1,5,22,17,0
2030-35,1,5,23,17,0
2030-35,1,5,25,17,0
2030-35,1,5,27,17,0
2030-35,1,5,31,17,0
2030-35,1,5,34,17,0
2030-35,1,5,35,17,0
2030-35,1,5,37,17,0
2030-35,1,5,99,17,0
2030-35,1,6,11,17,0.1566
2030-35,1,6,15,17,0
2030-35,1,6,17,17,0.5542
2030-35,1,6,21,17,0
2030-35,1,6,22,17,0
2030-35,1,6,23,17,0
2030-35,1,6,25,17,0
2030-35,1,6,27,17,0
2030-35,1,6,31,17,0
2030-35,1,6,34,17,0
2030-35,1,6,35,17,0
2030-35,1,6,37,17,0
2030-35,1,6,99,17,0
2030-35,1,7,11,17,0.1527
2030-35,1,7,15,17,0
2030-35,1,7,17,17,0.6396
2030-35,1,7,21,17,0
2030-35,1,7,22,17,0
2030-35,1,7,23,17,0
2030-35,1,7,25,17,0
2030-35,1,7,27,17,0
2030-35,1,7,31,17,0
2030-35,1,7,34,17,0
2030-35,1,7,35,17,0
2030-35,1,7,37,17,0
2030-35,1,7,99,17,0
2030-35,1,8,11,17,0.0948
2030-35,1,8,15,17,0
2030-35,1,8,17,17,0.7686
2030-35,1,8,21,17,0
2030-35,1,8,22,17,0
2030-35,1,8,23,17,0
2030-35,1,8,25,17,0
2030-35,1,8,27,17,0
2030-35,1,8,31,17,0
2030-35,1,8,34,17,0
2030-35,1,8,35,17,0
2030-35,1,8,37,17,0
2030-35,1,8,99,17,0
2030-35,1,4,11,21,0
2030-35,1,4,15,21,0
2030-35,1,4,17,21,0.0015
2030-35,1,4,21,21,0.9544
2030-35,1,4,22,21,0
2030-35,1,4,23,21,0
2030-35,1,4,25,21,0
2030-35,1,4,27,21,0
2030-35,1,4,31,21,0
2030-35,1,4,34,21,0
2030-35,1,4,35,21,0
2030-35,1,4,37,21,0
2030-35,1,4,99,21,0
2030-35,1,5,11,21,0.006
2030-35,1,5,15,21,0
2030-35,1,5,17,21,0.006
2030-35,1,5,21,21,0.9541
2030-35,1,5,22,21,0
2030-35,1,5,23,21,0
2030-35,1,5,25,21,0
2030-35,1,5,27,21,0
2030-35,1,5,31,21,0
2030-35,1,5,34,21,0
2030-35,1,5,35,21,0
2030-35,1,5,37,21,0
2030-35,1,5,99,21,0
2030-35,1,6,11,21,0.0078
2030-35,1,6,15,21,0
2030-35,1,6,17,21,0.0078
2030-35,1,6,21,21,0.9548
2030-35,1,6,22,21,0
2030-35,1,6,23,21,0
2030-35,1,6,25,21,0
2030-35,1,6,27,21,0
2030-35,1,6,31,21,0
2030-35,1,6,34,21,0
2030-35,1,6,35,21,0
2030-35,1,6,37,21,0
2030-35,1,6,99,21,0
2030-35,1,7,11,21,0.0096
2030-35,1,7,15,21,0
2030-35,1,7,17,21,0.0112
2030-35,1,7,21,21,0.954
2030-35,1,7,22,21,0
2030-35,1,7,23,21,0
2030-35,1,7,25,21,0
2030-35,1,7,27,21,0
2030-35,1,7,31,21,0
2030-35,1,7,34,21,0
2030-35,1,7,35,21,0
2030-35,1,7,37,21,0
2030-35,1,7,99,21,0
2030-35,1,8,11,21,0
2030-35,1,8,15,21,0
2030-35,1,8,17,21,0
2030-35,1,8,21,21,0.9543
2030-35,1,8,22,21,0
2030-35,1,8,23,21,0.0243
2030-35,1,8,25,21,0
2030-35,1,8,27,21,0
2030-35,1,8,31,21,0
2030-35,1,8,34,21,0
2030-35,1,8,35,21,0
2030-35,1,8,37,21,0
2030-35,1,8,99,21,0
2030-35,1,4,11,22,0.0194
2030-35,1,4,15,22,0
2030-35,1,4,17,22,0.0108
2030-35,1,4,21,22,0
2030-35,1,4,22,22,0.2121
2030-35,1,4,23,22,0
2030-35,1,4,25,22,0
2030-35,1,4,27,22,0
2030-35,1,4,31,22,0.3333
2030-35,1,4,34,22,0.6389
2030-35,1,4,35,22,0.6389
2030-35,1,4,37,22,0.0913
2030-35,1,4,99,22,0
2030-35,1,5,11,22,0.107
2030-35,1,5,15,22,0
2030-35,1,5,17,22,0.0805
2030-35,1,5,21,22,0
2030-35,1,5,22,22,0.212
2030-35,1,5,23,22,0
2030-35,1,5,25,22,0
2030-35,1,5,27,22,0
2030-35,1,5,31,22,0.3869
2030-35,1,5,34,22,0.7416
2030-35,1,5,35,22,0.7416
2030-35,1,5,37,22,0.1059
2030-35,1,5,99,22,0
2030-35,1,6,11,22,0.1527
2030-35,1,6,15,22,0
2030-35,1,6,17,22,0.1076
2030-35,1,6,21,22,0
2030-35,1,6,22,22,0.2122
2030-35,1,6,23,22,0
2030-35,1,6,25,22,0
2030-35,1,6,27,22,0.0048
2030-35,1,6,31,22,0.4461
2030-35,1,6,34,22,0.855
2030-35,1,6,35,22,0.855
2030-35,1,6,37,22,0.1221
2030-35,1,6,99,22,0
2030-35,1,7,11,22,0.1312
2030-35,1,7,15,22,0
2030-35,1,7,17,22,0.0996
2030-35,1,7,21,22,0
2030-35,1,7,22,22,0.2412
2030-35,1,7,23,22,0
2030-35,1,7,25,22,0
2030-35,1,7,27,22,0.0757
2030-35,1,7,31,22,0.4511
2030-35,1,7,34,22,0.8647
2030-35,1,7,35,22,0.8647
2030-35,1,7,37,22,0.1235
2030-35,1,7,99,22,0
2030-35,1,8,11,22,0.0674
2030-35,1,8,15,22,0
2030-35,1,8,17,22,0.0472
2030-35,1,8,21,22,0
2030-35,1,8,22,22,0.4323
2030-35,1,8,23,22,0.0332
2030-35,1,8,25,22,0
2030-35,1,8,27,22,0.0579
2030-35,1,8,31,22,0.3719
2030-35,1,8,34,22,0.7128
2030-35,1,8,35,22,0.7128
2030-35,1,8,37,22,0.1018
2030-35,1,8,99,22,0
2030-35,1,4,11,23,0.017
2030-35,1,4,15,23,0
2030-35,1,4,17,23,0.0178
2030-35,1,4,21,23,0
2030-35,1,4,22,23,0.7423
2030-35,1,4,23,23,0.9544
2030-35,1,4,25,23,0
2030-35,1,4,27,23,0
2030-35,1,4,31,23,0.25
2030-35,1,4,34,23,0
2030-35,1,4,35,23,0
2030-35,1,4,37,23,0.3955
2030-35,1,4,99,23,0
2030-35,1,5,11,23,0.0802
2030-35,1,5,15,23,0
2030-35,1,5,17,23,0.0921
2030-35,1,5,21,23,0
2030-35,1,5,22,23,0.7421
2030-35,1,5,23,23,0.9541
2030-35,1,5,25,23,0
2030-35,1,5,27,23,0
2030-35,1,5,31,23,0.2902
2030-35,1,5,34,23,0
2030-35,1,5,35,23,0
2030-35,1,5,37,23,0.4591
2030-35,1,5,99,23,0
2030-35,1,6,11,23,0.1339
2030-35,1,6,15,23,0
2030-35,1,6,17,23,0.1478
2030-35,1,6,21,23,0
2030-35,1,6,22,23,0.7426
2030-35,1,6,23,23,0.9548
2030-35,1,6,25,23,0
2030-35,1,6,27,23,0.3225
2030-35,1,6,31,23,0.3346
2030-35,1,6,34,23,0
2030-35,1,6,35,23,0
2030-35,1,6,37,23,0.5293
2030-35,1,6,99,23,0
2030-35,1,7,11,23,0.0757
2030-35,1,7,15,23,0
2030-35,1,7,17,23,0.0822
2030-35,1,7,21,23,0
2030-35,1,7,22,23,0.7127
2030-35,1,7,23,23,0.9444
2030-35,1,7,25,23,0.1565
2030-35,1,7,27,23,0.0757
2030-35,1,7,31,23,0.3384
2030-35,1,7,34,23,0
2030-35,1,7,35,23,0
2030-35,1,7,37,23,0.5353
2030-35,1,7,99,23,0
2030-35,1,8,11,23,0.0591
2030-35,1,8,15,23,0
2030-35,1,8,17,23,0.0652
2030-35,1,8,21,23,0
2030-35,1,8,22,23,0.5106
2030-35,1,8,23,23,0.8798
2030-35,1,8,25,23,0.1527
2030-35,1,8,27,23,0.0579
2030-35,1,8,31,23,0.2789
2030-35,1,8,34,23,0
2030-35,1,8,35,23,0
2030-35,1,8,37,23,0.4413
2030-35,1,8,99,23,0
2030-35,1,4,11,25,0
2030-35,1,4,15,25,0.0387
2030-35,1,4,17,25,0.0009
2030-35,1,4,21,25,0
2030-35,1,4,22,25,0
2030-35,1,4,23,25,0
2030-35,1,4,25,25,0.9544
2030-35,1,4,27,25,0
2030-35,1,4,31,25,0.0556
2030-35,1,4,34,25,0
2030-35,1,4,35,25,0
2030-35,1,4,37,25,0.1217
2030-35,1,4,99,25,0
2030-35,1,5,11,25,0.0022
2030-35,1,5,15,25,0.1966
2030-35,1,5,17,25,0.0026
2030-35,1,5,21,25,0
2030-35,1,5,22,25,0
2030-35,1,5,23,25,0
2030-35,1,5,25,25,0.9541
2030-35,1,5,27,25,0
2030-35,1,5,31,25,0.0645
2030-35,1,5,34,25,0
2030-35,1,5,35,25,0
2030-35,1,5,37,25,0.1413
2030-35,1,5,99,25,0
2030-35,1,6,11,25,0
2030-35,1,6,15,25,0.3055
2030-35,1,6,17,25,0.0093
2030-35,1,6,21,25,0
2030-35,1,6,22,25,0
2030-35,1,6,23,25,0
2030-35,1,6,25,25,0.9548
2030-35,1,6,27,25,0
2030-35,1,6,31,25,0.0743
2030-35,1,6,34,25,0
2030-35,1,6,35,25,0
2030-35,1,6,37,25,0.1629
2030-35,1,6,99,25,0
2030-35,1,7,11,25,0
2030-35,1,7,15,25,0.2295
2030-35,1,7,17,25,0.0074
2030-35,1,7,21,25,0
2030-35,1,7,22,25,0
2030-35,1,7,23,25,0.0096
2030-35,1,7,25,25,0.7974
2030-35,1,7,27,25,0.0757
2030-35,1,7,31,25,0.0752
2030-35,1,7,34,25,0
2030-35,1,7,35,25,0
2030-35,1,7,37,25,0.1647
2030-35,1,7,99,25,0
2030-35,1,8,11,25,0
2030-35,1,8,15,25,0.1347
2030-35,1,8,17,25,0.0043
2030-35,1,8,21,25,0
2030-35,1,8,22,25,0.0114
2030-35,1,8,23,25,0.0171
2030-35,1,8,25,25,0.8016
2030-35,1,8,27,25,0.0579
2030-35,1,8,31,25,0.062
2030-35,1,8,34,25,0
2030-35,1,8,35,25,0
2030-35,1,8,37,25,0.1358
2030-35,1,8,99,25,0
2030-35,1,4,11,27,0.0024
2030-35,1,4,15,27,0
2030-35,1,4,17,27,0.0077
2030-35,1,4,21,27,0
2030-35,1,4,22,27,0
2030-35,1,4,23,27,0
2030-35,1,4,25,27,0
2030-35,1,4,27,27,0.9544
2030-35,1,4,31,27,0
2030-35,1,4,34,27,0
2030-35,1,4,35,27,0
2030-35,1,4,37,27,0.0304
2030-35,1,4,99,27,0
2030-35,1,5,11,27,0.0013
2030-35,1,5,15,27,0
2030-35,1,5,17,27,0.0154
2030-35,1,5,21,27,0
2030-35,1,5,22,27,0
2030-35,1,5,23,27,0
2030-35,1,5,25,27,0
2030-35,1,5,27,27,0.9541
2030-35,1,5,31,27,0
2030-35,1,5,34,27,0
2030-35,1,5,35,27,0
2030-35,1,5,37,27,0.0353
2030-35,1,5,99,27,0
2030-35,1,6,11,27,0.011
2030-35,1,6,15,27,0
2030-35,1,6,17,27,0.033
2030-35,1,6,21,27,0
2030-35,1,6,22,27,0
2030-35,1,6,23,27,0
2030-35,1,6,25,27,0
2030-35,1,6,27,27,0.6276
2030-35,1,6,31,27,0
2030-35,1,6,34,27,0
2030-35,1,6,35,27,0
2030-35,1,6,37,27,0.0407
2030-35,1,6,99,27,0
2030-35,1,7,11,27,0.0131
2030-35,1,7,15,27,0
2030-35,1,7,17,27,0.0292
2030-35,1,7,21,27,0
2030-35,1,7,22,27,0
2030-35,1,7,23,27,0
2030-35,1,7,25,27,0
2030-35,1,7,27,27,0.7268
2030-35,1,7,31,27,0
2030-35,1,7,34,27,0
2030-35,1,7,35,27,0
2030-35,1,7,37,27,0.0412
2030-35,1,7,99,27,0
2030-35,1,8,11,27,0.0083
2030-35,1,8,15,27,0
2030-35,1,8,17,27,0.018
2030-35,1,8,21,27,0
2030-35,1,8,22,27,0
2030-35,1,8,23,27,0
2030-35,1,8,25,27,0
2030-35,1,8,27,27,0.7807
2030-35,1,8,31,27,0
2030-35,1,8,34,27,0
2030-35,1,8,35,27,0
2030-35,1,8,37,27,0.0339
2030-35,1,8,99,27,0
2030-35,1,4,11,31,0.004
2030-35,1,4,15,31,0
2030-35,1,4,17,31,0.0012
2030-35,1,4,21,31,0.0438
2030-35,1,4,22,31,0.0438
2030-35,1,4,23,31,0.0219
2030-35,1,4,25,31,0
2030-35,1,4,27,31,0
2030-35,1,4,31,31,0.3556
2030-35,1,4,34,31,0
2030-35,1,4,35,31,0
2030-35,1,4,37,31,0
2030-35,1,4,99,31,0
2030-35,1,5,11,31,0.0107
2030-35,1,5,15,31,0
2030-35,1,5,17,31,0.0012
2030-35,1,5,21,31,0.0438
2030-35,1,5,22,31,0.0438
2030-35,1,5,23,31,0.0219
2030-35,1,5,25,31,0
2030-35,1,5,27,31,0
2030-35,1,5,31,31,0.2515
2030-35,1,5,34,31,0
2030-35,1,5,35,31,0
2030-35,1,5,37,31,0
2030-35,1,5,99,31,0
2030-35,1,6,11,31,0.0091
2030-35,1,6,15,31,0
2030-35,1,6,17,31,0
2030-35,1,6,21,31,0.0435
2030-35,1,6,22,31,0.0435
2030-35,1,6,23,31,0.017
2030-35,1,6,25,31,0
2030-35,1,6,27,31,0
2030-35,1,6,31,31,0.1377
2030-35,1,6,34,31,0
2030-35,1,6,35,31,0
2030-35,1,6,37,31,0
2030-35,1,6,99,31,0
2030-35,1,7,11,31,0.0055
2030-35,1,7,15,31,0
2030-35,1,7,17,31,0
2030-35,1,7,21,31,0.0443
2030-35,1,7,22,31,0.0443
2030-35,1,7,23,31,0.0192
2030-35,1,7,25,31,0
2030-35,1,7,27,31,0
2030-35,1,7,31,31,0.1261
2030-35,1,7,34,31,0
2030-35,1,7,35,31,0
2030-35,1,7,37,31,0
2030-35,1,7,99,31,0
2030-35,1,8,11,31,0.0024
2030-35,1,8,15,31,0
2030-35,1,8,17,31,0
2030-35,1,8,21,31,0.0432
2030-35,1,8,22,31,0.0432
2030-35,1,8,23,31,0.0219
2030-35,1,8,25,31,0
2030-35,1,8,27,31,0
2030-35,1,8,31,31,0.2736
2030-35,1,8,34,31,0
2030-35,1,8,35,31,0
2030-35,1,8,37,31,0
2030-35,1,8,99,31,0
2030-35,1,4,11,34,0
2030-35,1,4,15,34,0
2030-35,1,4,17,34,0.0001
2030-35,1,4,21,34,0
2030-35,1,4,22,34,0
2030-35,1,4,23,34,0.0219
2030-35,1,4,25,34,0
2030-35,1,4,27,34,0
2030-35,1,4,31,34,0
2030-35,1,4,34,34,0.3556
2030-35,1,4,35,34,0
2030-35,1,4,37,34,0
2030-35,1,4,99,34,0
2030-35,1,5,11,34,0
2030-35,1,5,15,34,0
2030-35,1,5,17,34,0.0001
2030-35,1,5,21,34,0
2030-35,1,5,22,34,0
2030-35,1,5,23,34,0.0219
2030-35,1,5,25,34,0
2030-35,1,5,27,34,0
2030-35,1,5,31,34,0
2030-35,1,5,34,34,0.2515
2030-35,1,5,35,34,0
2030-35,1,5,37,34,0
2030-35,1,5,99,34,0
2030-35,1,6,11,34,0
2030-35,1,6,15,34,0
2030-35,1,6,17,34,0
2030-35,1,6,21,34,0
2030-35,1,6,22,34,0
2030-35,1,6,23,34,0.0083
2030-35,1,6,25,34,0
2030-35,1,6,27,34,0
2030-35,1,6,31,34,0
2030-35,1,6,34,34,0.1377
2030-35,1,6,35,34,0
2030-35,1,6,37,34,0
2030-35,1,6,99,34,0
2030-35,1,7,11,34,0
2030-35,1,7,15,34,0
2030-35,1,7,17,34,0
2030-35,1,7,21,34,0
2030-35,1,7,22,34,0
2030-35,1,7,23,34,0.0073
2030-35,1,7,25,34,0
2030-35,1,7,27,34,0
2030-35,1,7,31,34,0
2030-35,1,7,34,34,0.1261
2030-35,1,7,35,34,0
2030-35,1,7,37,34,0
2030-35,1,7,99,34,0
2030-35,1,8,11,34,0
2030-35,1,8,15,34,0
2030-35,1,8,17,34,0
2030-35,1,8,21,34,0
2030-35,1,8,22,34,0
2030-35,1,8,23,34,0.0079
2030-35,1,8,25,34,0
2030-35,1,8,27,34,0
2030-35,1,8,31,34,0
2030-35,1,8,34,34,0.2736
2030-35,1,8,35,34,0
2030-35,1,8,37,34,0
2030-35,1,8,99,34,0
2030-35,1,4,11,35,0
2030-35,1,4,15,35,0.004
2030-35,1,4,17,35,0.0001
2030-35,1,4,21,35,0
2030-35,1,4,22,35,0
2030-35,1,4,23,35,0
2030-35,1,4,25,35,0.0438
2030-35,1,4,27,35,0
2030-35,1,4,31,35,0
2030-35,1,4,34,35,0
2030-35,1,4,35,35,0.3556
2030-35,1,4,37,35,0
2030-35,1,4,99,35,0
2030-35,1,5,11,35,0
2030-35,1,5,15,35,0.0107
2030-35,1,5,17,35,0.0005
2030-35,1,5,21,35,0
2030-35,1,5,22,35,0
2030-35,1,5,23,35,0
2030-35,1,5,25,35,0.0438
2030-35,1,5,27,35,0
2030-35,1,5,31,35,0
2030-35,1,5,34,35,0
2030-35,1,5,35,35,0.2515
2030-35,1,5,37,35,0
2030-35,1,5,99,35,0
2030-35,1,6,11,35,0
2030-35,1,6,15,35,0.0091
2030-35,1,6,17,35,0
2030-35,1,6,21,35,0
2030-35,1,6,22,35,0
2030-35,1,6,23,35,0.0028
2030-35,1,6,25,35,0.0435
2030-35,1,6,27,35,0
2030-35,1,6,31,35,0
2030-35,1,6,34,35,0
2030-35,1,6,35,35,0.1377
2030-35,1,6,37,35,0
2030-35,1,6,99,35,0
2030-35,1,7,11,35,0
2030-35,1,7,15,35,0.0055
2030-35,1,7,17,35,0
2030-35,1,7,21,35,0
2030-35,1,7,22,35,0
2030-35,1,7,23,35,0.0012
2030-35,1,7,25,35,0.0443
2030-35,1,7,27,35,0
2030-35,1,7,31,35,0
2030-35,1,7,34,35,0
2030-35,1,7,35,35,0.1261
2030-35,1,7,37,35,0
2030-35,1,7,99,35,0
2030-35,1,8,11,35,0
2030-35,1,8,15,35,0.0024
2030-35,1,8,17,35,0
2030-35,1,8,21,35,0
2030-35,1,8,22,35,0
2030-35,1,8,23,35,0.0005
2030-35,1,8,25,35,0.0432
2030-35,1,8,27,35,0
2030-35,1,8,31,35,0
2030-35,1,8,34,35,0
2030-35,1,8,35,35,0.2736
2030-35,1,8,37,35,0
2030-35,1,8,99,35,0
2030-35,1,4,11,37,0
2030-35,1,4,15,37,0
2030-35,1,4,17,37,0.0026
2030-35,1,4,21,37,0
2030-35,1,4,22,37,0
2030-35,1,4,23,37,0
2030-35,1,4,25,37,0
2030-35,1,4,27,37,0.0438
2030-35,1,4,31,37,0
2030-35,1,4,34,37,0
2030-35,1,4,35,37,0
2030-35,1,4,37,37,0.3556
2030-35,1,4,99,37,0
2030-35,1,5,11,37,0
2030-35,1,5,15,37,0
2030-35,1,5,17,37,0.0089
2030-35,1,5,21,37,0
2030-35,1,5,22,37,0
2030-35,1,5,23,37,0
2030-35,1,5,25,37,0
2030-35,1,5,27,37,0.0438
2030-35,1,5,31,37,0
2030-35,1,5,34,37,0
2030-35,1,5,35,37,0
2030-35,1,5,37,37,0.2515
2030-35,1,5,99,37,0
2030-35,1,6,11,37,0
2030-35,1,6,15,37,0
2030-35,1,6,17,37,0.0091
2030-35,1,6,21,37,0
2030-35,1,6,22,37,0
2030-35,1,6,23,37,0.0154
2030-35,1,6,25,37,0
2030-35,1,6,27,37,0.0435
2030-35,1,6,31,37,0
2030-35,1,6,34,37,0
2030-35,1,6,35,37,0
2030-35,1,6,37,37,0.1377
2030-35,1,6,99,37,0
2030-35,1,7,11,37,0
2030-35,1,7,15,37,0
2030-35,1,7,17,37,0.0055
2030-35,1,7,21,37,0
2030-35,1,7,22,37,0
2030-35,1,7,23,37,0.0165
2030-35,1,7,25,37,0
2030-35,1,7,27,37,0.0443
2030-35,1,7,31,37,0
2030-35,1,7,34,37,0
2030-35,1,7,35,37,0
2030-35,1,7,37,37,0.1261
2030-35,1,7,99,37,0
2030-35,1,8,11,37,0
2030-35,1,8,15,37,0
2030-35,1,8,17,37,0.0024
2030-35,1,8,21,37,0
2030-35,1,8,22,37,0
2030-35,1,8,23,37,0.013
2030-35,1,8,25,37,0
2030-35,1,8,27,37,0.0432
2030-35,1,8,31,37,0
2030-35,1,8,34,37,0
2030-35,1,8,35,37,0
2030-35,1,8,37,37,0.2736
2030-35,1,8,99,37,0
2030-35,1,4,11,99,0.0017
2030-35,1,4,15,99,0.0017
2030-35,1,4,17,99,0.0017
2030-35,1,4,21,99,0.0019
2030-35,1,4,22,99,0.0019
2030-35,1,4,23,99,0.0019
2030-35,1,4,25,99,0.0019
2030-35,1,4,27,99,0.0019
2030-35,1,4,31,99,0.0055
2030-35,1,4,34,99,0.0055
2030-35,1,4,35,99,0.0055
2030-35,1,4,37,99,0.0055
2030-35,1,4,99,99,1
2030-35,1,5,11,99,0.0026
2030-35,1,5,15,99,0.0026
2030-35,1,5,17,99,0.0026
2030-35,1,5,21,99,0.0022
2030-35,1,5,22,99,0.0022
2030-35,1,5,23,99,0.0022
2030-35,1,5,25,99,0.0022
2030-35,1,5,27,99,0.0022
2030-35,1,5,31,99,0.0069
2030-35,1,5,34,99,0.0069
2030-35,1,5,35,99,0.0069
2030-35,1,5,37,99,0.0069
2030-35,1,5,99,99,1
2030-35,1,6,11,99,0.0029
2030-35,1,6,15,99,0.0029
2030-35,1,6,17,99,0.0029
2030-35,1,6,21,99,0.0017
2030-35,1,6,22,99,0.0017
2030-35,1,6,23,99,0.0017
